ID,County,Channel,Ad_Spend,Impressions,Clicks,Conversions,CTR,Conversion_Rate,Revenue,ROI
751,Nyeri,Billboards,"Ksh29,899.01",75856,4879,314,6.43,6.44,"Ksh50,710.27",69.61
752,Kakamega,Newspaper,"Ksh6,956.01",96560,5938,608,6.15,10.24,"Ksh104,029.98",1395.54
753,Nyeri,TV,"Ksh28,175.71",27664,9223,498,33.34,5.4,"Ksh46,869.17",66.35
754,Nyeri,Newspaper,"Ksh38,947.36",35405,9590,614,27.09,6.4,"Ksh102,615.08",163.47
755,Machakos,Billboards,"Ksh17,384.50",45111,2854,238,6.33,8.34,"Ksh32,588.36",87.46
756,Kisumu,TV,"Ksh27,632.35",95318,3419,265,3.59,7.75,"Ksh37,284.99",34.93
757,Kakamega,Meta Ads,"Ksh49,583.74",17974,7405,384,41.2,5.19,"Ksh33,745.91",-31.94
758,Kisumu,Meta Ads,"Ksh15,798.60",76060,1296,547,1.7,42.21,"Ksh99,643.61",530.71
759,Kisumu,YouTube Ads,"Ksh6,671.77",20241,3570,39,17.64,1.09,"Ksh6,914.18",3.63
760,Machakos,Newspaper,"Ksh37,173.42",15576,9134,250,58.64,2.74,"Ksh39,688.89",6.77
761,Nairobi,Newspaper,"Ksh9,669.29",49443,4121,236,8.33,5.73,"Ksh34,210.85",253.81
762,Kisumu,Meta Ads,"Ksh34,460.60",75712,9402,993,12.42,10.56,"Ksh130,801.55",279.57
763,Kakamega,YouTube Ads,"Ksh38,788.77",58654,2115,284,3.61,13.43,"Ksh49,007.21",26.34
764,Mombasa,YouTube Ads,"Ksh6,189.82",43492,5674,520,13.05,9.16,"Ksh97,753.37",1479.26
765,Mombasa,Newspaper,"Ksh5,155.58",81308,4379,20,5.39,0.46,"Ksh1,519.53",-70.53
766,Mombasa,TV,"Ksh32,827.04",56924,9691,105,17.02,1.08,"Ksh11,936.96",-63.64
767,Nairobi,TV,"Ksh2,860.05",2421,6936,210,286.49,3.03,"Ksh17,397.69",508.3
768,Mombasa,TV,"Ksh2,487.31",49701,5493,862,11.05,15.69,"Ksh136,619.24",5392.65
769,Kisumu,Radio,"Ksh43,623.35",82177,7177,769,8.73,10.71,"Ksh67,062.34",53.73
770,Kisumu,TV,"Ksh15,497.29",19181,4003,964,20.87,24.08,"Ksh117,892.03",660.73
771,Mombasa,Radio,"Ksh24,012.21",11343,1946,65,17.16,3.34,"Ksh4,973.41",-79.29
772,Kisumu,Billboards,"Ksh30,628.92",55422,5922,321,10.69,5.42,"Ksh55,649.62",81.69
773,Nairobi,TV,"Ksh38,749.09",41491,2366,103,5.7,4.35,"Ksh9,114.65",-76.48
774,Kisumu,Billboards,"Ksh12,992.54",97638,9919,507,10.16,5.11,"Ksh89,104.07",585.81
775,Nairobi,Meta Ads,"Ksh20,497.80",68411,2628,620,3.84,23.59,"Ksh96,982.76",373.14
776,Machakos,TV,"Ksh36,210.33",11804,4674,711,39.6,15.21,"Ksh120,613.52",233.09
777,Machakos,Billboards,"Ksh47,540.40",51467,5920,997,11.5,16.84,"Ksh99,786.00",109.9
778,Machakos,Billboards,"Ksh35,734.44",14665,2102,734,14.33,34.92,"Ksh114,452.56",220.29
779,Nairobi,Newspaper,"Ksh47,632.19",86318,6707,143,7.77,2.13,"Ksh9,838.69",-79.34
780,Kisumu,Meta Ads,"Ksh28,643.32",15707,6676,469,42.5,7.03,"Ksh24,813.75",-13.37
781,Nakuru,Meta Ads,"Ksh32,638.04",64293,8613,643,13.4,7.47,"Ksh33,757.96",3.43
782,Nyeri,Meta Ads,"Ksh9,640.37",10325,4667,507,45.2,10.86,"Ksh55,428.64",474.96
783,Machakos,TV,"Ksh40,370.26",89756,8140,82,9.07,1.01,"Ksh15,635.26",-61.27
784,Nyeri,Radio,"Ksh4,215.85",16285,5918,663,36.34,11.2,"Ksh62,360.86",1379.2
785,Nyeri,Billboards,"Ksh26,527.03",2644,5517,669,208.66,12.13,"Ksh51,017.62",92.32
786,Nakuru,Radio,"Ksh41,438.31",27034,3788,852,14.01,22.49,"Ksh118,608.14",186.23
787,Kisumu,YouTube Ads,"Ksh30,212.59",77717,7266,80,9.35,1.1,"Ksh11,018.74",-63.53
788,Kisumu,YouTube Ads,"Ksh33,096.19",19217,2406,204,12.52,8.48,"Ksh39,042.61",17.97
789,Kisumu,Billboards,"Ksh4,613.75",50740,1327,322,2.62,24.27,"Ksh58,793.42",1174.31
790,Nakuru,TV,"Ksh13,288.57",21528,7367,179,34.22,2.43,"Ksh27,010.67",103.26
791,Nairobi,Radio,"Ksh28,956.42",54299,1691,297,3.11,17.56,"Ksh16,776.32",-42.06
792,Nakuru,TV,"Ksh35,870.26",72867,6834,592,9.38,8.66,"Ksh31,608.64",-11.88
793,Eldoret,Meta Ads,"Ksh24,199.50",59193,883,80,1.49,9.06,"Ksh10,209.89",-57.81
794,Nairobi,TV,"Ksh33,164.81",37157,6439,998,17.33,15.5,"Ksh145,992.51",340.2
795,Mombasa,TV,"Ksh13,337.33",30556,6497,20,21.26,0.31,"Ksh2,256.54",-83.08
796,Kakamega,TV,"Ksh42,678.03",97699,1176,401,1.2,34.1,"Ksh56,575.86",32.56
797,Nairobi,Radio,"Ksh18,040.63",85318,7053,263,8.27,3.73,"Ksh49,712.31",175.56
798,Kisumu,Billboards,"Ksh21,058.51",15400,6576,893,42.7,13.58,"Ksh103,969.11",393.72
799,Nairobi,TV,"Ksh24,836.60",73614,6068,737,8.24,12.15,"Ksh138,699.48",458.45
800,Kisumu,Meta Ads,"Ksh3,130.55",40700,8435,477,20.72,5.66,"Ksh89,899.62",2771.69
801,Eldoret,YouTube Ads,"Ksh36,387.08",26016,812,102,3.12,12.56,"Ksh9,896.64",-72.8
802,Nyeri,Radio,"Ksh21,397.93",11085,9829,720,88.67,7.33,"Ksh49,373.35",130.74
803,Kisumu,Meta Ads,"Ksh47,945.78",67070,7317,174,10.91,2.38,"Ksh10,735.63",-77.61
804,Mombasa,Newspaper,"Ksh10,842.28",56113,4209,47,7.5,1.12,"Ksh8,456.40",-22.01
805,Eldoret,Radio,"Ksh44,955.55",72787,1452,153,1.99,10.54,"Ksh16,323.22",-63.69
806,Mombasa,Newspaper,"Ksh42,538.33",76715,1569,50,2.05,3.19,"Ksh8,027.13",-81.13
807,Machakos,TV,"Ksh37,288.29",71918,9005,85,12.52,0.94,"Ksh14,382.25",-61.43
808,Mombasa,Billboards,"Ksh31,671.71",32383,7346,990,22.68,13.48,"Ksh123,543.67",290.08
809,Kakamega,Meta Ads,"Ksh36,300.88",14247,3474,261,24.38,7.51,"Ksh22,872.08",-36.99
810,Kisumu,Radio,"Ksh12,026.69",64476,9744,794,15.11,8.15,"Ksh90,976.62",656.46
811,Nyeri,YouTube Ads,"Ksh22,055.97",90830,2599,563,2.86,21.66,"Ksh30,778.13",39.55
812,Mombasa,Billboards,"Ksh15,825.87",8942,3123,15,34.93,0.48,"Ksh2,555.18",-83.85
813,Nakuru,Meta Ads,"Ksh48,759.59",29909,6383,834,21.34,13.07,"Ksh109,263.36",124.09
814,Nyeri,Radio,"Ksh5,683.16",81144,4542,103,5.6,2.27,"Ksh11,964.71",110.53
815,Eldoret,YouTube Ads,"Ksh11,383.19",31591,7167,991,22.69,13.83,"Ksh119,501.96",949.81
816,Machakos,Meta Ads,"Ksh3,468.94",77324,6715,857,8.68,12.76,"Ksh139,624.31",3924.98
817,Eldoret,Radio,"Ksh28,168.82",23003,8232,42,35.79,0.51,"Ksh5,760.17",-79.55
818,Kakamega,YouTube Ads,"Ksh10,718.85",55269,6288,737,11.38,11.72,"Ksh67,175.58",526.71
819,Nairobi,Newspaper,"Ksh29,167.65",53271,8793,889,16.51,10.11,"Ksh172,308.14",490.75
820,Eldoret,TV,"Ksh5,545.47",27777,6466,219,23.28,3.39,"Ksh25,593.10",361.51
821,Nakuru,Meta Ads,"Ksh15,944.02",79611,7022,372,8.82,5.3,"Ksh27,112.83",70.05
822,Kakamega,Newspaper,"Ksh10,799.63",7284,4688,973,64.36,20.76,"Ksh192,613.96",1683.52
823,Kakamega,TV,"Ksh41,791.34",51657,8356,157,16.18,1.88,"Ksh13,217.72",-68.37
824,Nairobi,Radio,"Ksh48,588.92",4724,7570,111,160.25,1.47,"Ksh11,541.26",-76.25
825,Kisumu,Newspaper,"Ksh17,213.12",85015,576,688,0.68,119.44,"Ksh73,688.00",328.09
826,Kisumu,Billboards,"Ksh20,059.26",74650,7771,424,10.41,5.46,"Ksh75,005.26",273.92
827,Kakamega,Radio,"Ksh21,658.87",86014,7667,954,8.91,12.44,"Ksh53,188.31",145.57
828,Kakamega,Billboards,"Ksh43,798.86",81608,1765,989,2.16,56.03,"Ksh176,275.74",302.47
829,Nyeri,Newspaper,"Ksh36,789.43",39057,5923,472,15.17,7.97,"Ksh71,078.17",93.2
830,Nyeri,Radio,"Ksh31,704.55",39187,7608,313,19.41,4.11,"Ksh40,349.42",27.27
831,Nairobi,Meta Ads,"Ksh31,773.64",9822,3534,768,35.98,21.73,"Ksh92,130.93",189.96
832,Eldoret,TV,"Ksh20,755.62",28522,7016,611,24.6,8.71,"Ksh118,278.00",469.86
833,Mombasa,Newspaper,"Ksh27,973.20",42061,6063,432,14.41,7.13,"Ksh49,025.40",75.26
834,Nairobi,YouTube Ads,"Ksh29,291.00",65474,1173,743,1.79,63.34,"Ksh53,285.45",81.92
835,Kakamega,YouTube Ads,"Ksh29,641.04",31291,7877,692,25.17,8.79,"Ksh80,799.51",172.59
836,Kakamega,YouTube Ads,"Ksh33,173.47",18004,8108,856,45.03,10.56,"Ksh136,059.91",310.15
837,Nairobi,Radio,"Ksh16,182.25",97757,9983,659,10.21,6.6,"Ksh43,484.31",168.72
838,Mombasa,Radio,"Ksh29,136.31",94760,2727,975,2.88,35.75,"Ksh111,409.34",282.37
839,Kisumu,Billboards,"Ksh5,701.50",49480,3036,211,6.14,6.95,"Ksh31,859.08",458.78
840,Nakuru,Newspaper,"Ksh25,280.66",61698,6855,254,11.11,3.71,"Ksh21,141.20",-16.37
841,Kakamega,YouTube Ads,"Ksh18,226.38",77877,281,72,0.36,25.62,"Ksh5,739.28",-68.51
842,Nakuru,Meta Ads,"Ksh31,980.26",65415,3999,768,6.11,19.2,"Ksh144,946.15",353.24
843,Kakamega,Meta Ads,"Ksh20,906.26",65720,9710,545,14.77,5.61,"Ksh106,474.41",409.29
844,Machakos,Meta Ads,"Ksh32,697.40",92186,4800,467,5.21,9.73,"Ksh77,744.68",137.77
845,Nakuru,YouTube Ads,"Ksh20,975.58",39335,4200,775,10.68,18.45,"Ksh129,508.78",517.43
846,Mombasa,Billboards,"Ksh5,882.79",67452,966,505,1.43,52.28,"Ksh74,242.30",1162.03
847,Nyeri,Meta Ads,"Ksh24,464.51",38167,7636,71,20.01,0.93,"Ksh10,281.48",-57.97
848,Nairobi,Billboards,"Ksh12,958.10",44829,7405,262,16.52,3.54,"Ksh34,808.97",168.63
849,Eldoret,Billboards,"Ksh46,838.14",39503,2017,581,5.11,28.81,"Ksh86,621.04",84.94
850,Mombasa,TV,"Ksh35,366.48",78430,8182,959,10.43,11.72,"Ksh147,169.75",316.13
851,Kakamega,Billboards,"Ksh19,986.14",79095,4515,500,5.71,11.07,"Ksh78,401.81",292.28
852,Eldoret,Billboards,"Ksh26,416.11",84372,5917,712,7.01,12.03,"Ksh79,305.58",200.22
853,Nyeri,Meta Ads,"Ksh9,338.88",2145,5154,781,240.28,15.15,"Ksh122,986.86",1216.93
854,Mombasa,Radio,"Ksh43,220.64",9515,5097,745,53.57,14.62,"Ksh45,193.02",4.56
855,Kakamega,YouTube Ads,"Ksh19,058.05",13795,4859,601,35.22,12.37,"Ksh119,955.30",529.42
856,Mombasa,Meta Ads,"Ksh33,136.34",40528,5537,972,13.66,17.55,"Ksh191,941.78",479.25
857,Nakuru,YouTube Ads,"Ksh3,516.09",67355,8237,175,12.23,2.12,"Ksh32,062.84",811.89
858,Kakamega,Billboards,"Ksh30,946.76",26276,5003,968,19.04,19.35,"Ksh102,438.51",231.02
859,Nakuru,Newspaper,"Ksh27,908.16",22778,5927,745,26.02,12.57,"Ksh72,283.33",159
860,Nyeri,TV,"Ksh28,775.71",83404,3598,20,4.31,0.56,"Ksh3,449.44",-88.01
861,Nairobi,Radio,"Ksh20,653.90",19924,2849,32,14.3,1.12,"Ksh3,008.47",-85.43
862,Nyeri,Newspaper,"Ksh28,729.13",54782,9867,202,18.01,2.05,"Ksh35,460.22",23.43
863,Mombasa,Newspaper,"Ksh48,024.08",44074,5650,511,12.82,9.04,"Ksh71,393.86",48.66
864,Nyeri,Newspaper,"Ksh44,185.51",70691,1796,710,2.54,39.53,"Ksh127,783.22",189.2
865,Machakos,Meta Ads,"Ksh23,998.99",38338,2611,757,6.81,28.99,"Ksh139,299.03",480.44
866,Nakuru,YouTube Ads,"Ksh17,961.72",65372,3920,231,6,5.89,"Ksh13,951.09",-22.33
867,Nakuru,YouTube Ads,"Ksh35,297.52",71305,505,320,0.71,63.37,"Ksh42,034.87",19.09
868,Eldoret,Billboards,"Ksh10,761.06",88453,294,651,0.33,221.43,"Ksh94,369.62",776.95
869,Eldoret,YouTube Ads,"Ksh26,197.43",42587,9472,483,22.24,5.1,"Ksh43,223.15",64.99
870,Kakamega,YouTube Ads,"Ksh41,219.62",66713,9629,364,14.43,3.78,"Ksh69,157.23",67.78
871,Nyeri,YouTube Ads,"Ksh22,985.05",14720,6230,760,42.32,12.2,"Ksh106,442.15",363.09
872,Machakos,Radio,"Ksh44,944.61",7694,9805,100,127.44,1.02,"Ksh9,930.29",-77.91
873,Kisumu,TV,"Ksh48,337.88",79573,5374,317,6.75,5.9,"Ksh56,361.48",16.6
874,Nairobi,YouTube Ads,"Ksh42,144.60",67545,9417,57,13.94,0.61,"Ksh4,108.72",-90.25
875,Kisumu,Billboards,"Ksh45,218.49",19985,5487,545,27.46,9.93,"Ksh69,918.30",54.62
876,Eldoret,Billboards,"Ksh24,196.08",55387,8790,807,15.87,9.18,"Ksh120,056.21",396.18
877,Mombasa,Newspaper,"Ksh32,749.85",35108,3759,251,10.71,6.68,"Ksh17,679.39",-46.02
878,Eldoret,Billboards,"Ksh5,499.24",86138,8092,938,9.39,11.59,"Ksh64,838.81",1079.05
879,Kisumu,YouTube Ads,"Ksh11,801.01",35757,5830,535,16.3,9.18,"Ksh56,483.55",378.63
880,Nyeri,Meta Ads,"Ksh49,882.74",1104,9986,238,904.53,2.38,"Ksh46,573.10",-6.63
881,Nairobi,Billboards,"Ksh18,363.14",89256,3848,959,4.31,24.92,"Ksh48,520.05",164.23
882,Nairobi,Meta Ads,"Ksh32,937.47",93056,9756,972,10.48,9.96,"Ksh53,526.08",62.51
883,Machakos,Radio,"Ksh4,970.44",81713,1376,605,1.68,43.97,"Ksh56,047.90",1027.62
884,Mombasa,Radio,"Ksh25,165.70",63421,6445,429,10.16,6.66,"Ksh72,734.60",189.02
885,Mombasa,Meta Ads,"Ksh25,734.60",76506,1832,850,2.39,46.4,"Ksh161,035.51",525.75
886,Nairobi,Billboards,"Ksh11,516.92",53491,2936,929,5.49,31.64,"Ksh146,566.94",1172.62
887,Mombasa,Radio,"Ksh47,553.38",57311,6393,598,11.15,9.35,"Ksh62,768.24",32
888,Eldoret,Radio,"Ksh27,475.88",24803,4640,874,18.71,18.84,"Ksh50,553.92",83.99
889,Nyeri,TV,"Ksh28,569.36",60232,2484,794,4.12,31.96,"Ksh60,627.42",112.21
890,Kisumu,Radio,"Ksh24,936.70",45056,2021,536,4.49,26.52,"Ksh27,205.39",9.1
891,Nyeri,TV,"Ksh35,824.62",98038,4410,166,4.5,3.76,"Ksh23,205.91",-35.22
892,Nairobi,Meta Ads,"Ksh42,160.10",75386,4389,549,5.82,12.51,"Ksh89,300.83",111.81
893,Nairobi,Newspaper,"Ksh15,626.91",8286,4636,846,55.95,18.25,"Ksh106,689.38",582.73
894,Nairobi,Newspaper,"Ksh32,144.99",44963,8206,893,18.25,10.88,"Ksh114,423.27",255.96
895,Machakos,YouTube Ads,"Ksh16,894.09",88565,5686,285,6.42,5.01,"Ksh21,369.25",26.49
896,Machakos,Billboards,"Ksh23,353.28",2717,4281,526,157.56,12.29,"Ksh36,656.43",56.96
897,Nakuru,Meta Ads,"Ksh15,757.56",7772,5388,862,69.33,16,"Ksh117,931.65",648.41
898,Eldoret,TV,"Ksh19,471.20",16434,415,968,2.53,233.25,"Ksh161,087.18",727.31
899,Machakos,YouTube Ads,"Ksh33,274.06",30199,6195,848,20.51,13.69,"Ksh93,539.16",181.12
900,Nairobi,Radio,"Ksh34,655.89",36979,8703,316,23.53,3.63,"Ksh35,014.82",1.04
901,Kisumu,Newspaper,"Ksh38,637.42",72923,4045,724,5.55,17.9,"Ksh92,240.09",138.73
902,Kisumu,Billboards,"Ksh24,477.52",43642,7854,346,18,4.41,"Ksh34,298.95",40.12
903,Nakuru,Newspaper,"Ksh46,370.08",97918,8808,477,9,5.42,"Ksh88,316.11",90.46
904,Kakamega,TV,"Ksh13,659.90",7774,8429,938,108.43,11.13,"Ksh92,433.23",576.68
905,Nyeri,YouTube Ads,"Ksh38,246.11",27577,4395,136,15.94,3.09,"Ksh7,549.70",-80.26
906,Mombasa,Meta Ads,"Ksh3,078.21",42644,1434,978,3.36,68.2,"Ksh50,678.18",1546.35
907,Nakuru,Newspaper,"Ksh2,032.28",89296,8792,209,9.85,2.38,"Ksh28,234.85",1289.32
908,Mombasa,Radio,"Ksh26,642.15",17096,901,615,5.27,68.26,"Ksh37,199.92",39.63
909,Nakuru,Meta Ads,"Ksh19,760.01",75915,4994,60,6.58,1.2,"Ksh7,237.48",-63.37
910,Eldoret,Billboards,"Ksh45,483.91",59312,7859,69,13.25,0.88,"Ksh10,460.67",-77
911,Nyeri,Meta Ads,"Ksh46,709.03",64979,3191,723,4.91,22.66,"Ksh122,827.47",162.96
912,Nairobi,Radio,"Ksh44,531.60",70565,6236,541,8.84,8.68,"Ksh84,171.39",89.01
913,Kisumu,Billboards,"Ksh24,626.28",79491,5791,857,7.29,14.8,"Ksh104,001.45",322.32
914,Eldoret,Meta Ads,"Ksh5,174.65",37996,1917,342,5.05,17.84,"Ksh52,222.53",909.2
915,Mombasa,Radio,"Ksh19,637.89",2989,7498,229,250.85,3.05,"Ksh24,219.91",23.33
916,Kisumu,TV,"Ksh26,419.77",47254,608,86,1.29,14.14,"Ksh11,708.88",-55.68
917,Nakuru,Radio,"Ksh11,912.05",44112,5611,550,12.72,9.8,"Ksh91,786.48",670.53
918,Kakamega,Meta Ads,"Ksh38,434.37",89554,5073,175,5.66,3.45,"Ksh16,477.63",-57.13
919,Nyeri,TV,"Ksh31,320.91",85703,9232,349,10.77,3.78,"Ksh65,025.16",107.61
920,Kisumu,TV,"Ksh20,977.81",89990,8500,668,9.45,7.86,"Ksh83,102.83",296.15
921,Nyeri,Billboards,"Ksh47,977.25",5543,1117,813,20.15,72.78,"Ksh43,520.24",-9.29
922,Kisumu,Radio,"Ksh18,320.67",29049,5873,608,20.22,10.35,"Ksh66,576.89",263.4
923,Kakamega,Radio,"Ksh20,344.51",92911,6118,512,6.58,8.37,"Ksh43,309.47",112.88
924,Kisumu,Meta Ads,"Ksh27,466.60",78706,6767,90,8.6,1.33,"Ksh15,106.90",-45
925,Machakos,Meta Ads,"Ksh41,436.54",95176,8821,40,9.27,0.45,"Ksh7,764.90",-81.26
926,Nyeri,Radio,"Ksh20,246.25",91940,4641,686,5.05,14.78,"Ksh62,621.20",209.3
927,Kakamega,Meta Ads,"Ksh4,316.36",15062,6674,184,44.31,2.76,"Ksh21,826.66",405.67
928,Machakos,Newspaper,"Ksh30,222.36",70267,7143,719,10.17,10.07,"Ksh90,029.84",197.89
929,Mombasa,Newspaper,"Ksh31,543.62",42227,1843,583,4.36,31.63,"Ksh38,517.36",22.11
930,Mombasa,Newspaper,"Ksh7,013.09",62749,4645,653,7.4,14.06,"Ksh54,309.04",674.4
931,Mombasa,Newspaper,"Ksh8,509.40",13133,1029,181,7.84,17.59,"Ksh14,196.46",66.83
932,Machakos,Meta Ads,"Ksh29,917.62",1371,4633,535,337.93,11.55,"Ksh106,635.50",256.43
933,Mombasa,Newspaper,"Ksh13,196.76",85228,5158,315,6.05,6.11,"Ksh25,867.76",96.02
934,Kakamega,Newspaper,"Ksh34,107.52",27780,9541,738,34.34,7.74,"Ksh115,639.55",239.04
935,Eldoret,Meta Ads,"Ksh37,982.03",89917,630,263,0.7,41.75,"Ksh24,194.70",-36.3
936,Eldoret,Radio,"Ksh10,108.13",96814,2326,632,2.4,27.17,"Ksh121,356.64",1100.58
937,Nakuru,Meta Ads,"Ksh29,321.61",88111,5768,758,6.55,13.14,"Ksh78,162.88",166.57
938,Nakuru,Meta Ads,"Ksh40,399.67",36109,1038,848,2.87,81.7,"Ksh161,672.48",300.18
939,Nairobi,YouTube Ads,"Ksh7,217.61",90189,6045,404,6.7,6.68,"Ksh49,317.72",583.3
940,Nyeri,Meta Ads,"Ksh48,025.39",36515,5365,519,14.69,9.67,"Ksh32,636.77",-32.04
941,Eldoret,Billboards,"Ksh38,488.36",1250,1681,525,134.48,31.23,"Ksh82,036.03",113.15
942,Eldoret,Radio,"Ksh6,341.55",80215,9220,817,11.49,8.86,"Ksh122,495.25",1831.63
943,Nairobi,TV,"Ksh42,510.59",4296,8551,472,199.05,5.52,"Ksh25,116.07",-40.92
944,Nairobi,YouTube Ads,"Ksh42,208.67",36045,1198,435,3.32,36.31,"Ksh70,409.48",66.81
945,Eldoret,YouTube Ads,"Ksh21,026.39",44317,4962,435,11.2,8.77,"Ksh56,612.33",169.24
946,Mombasa,TV,"Ksh35,661.91",83545,6904,913,8.26,13.22,"Ksh150,141.61",321.01
947,Mombasa,Meta Ads,"Ksh19,714.95",22932,6445,832,28.1,12.91,"Ksh67,522.84",242.5
948,Mombasa,Radio,"Ksh11,378.30",87710,8921,660,10.17,7.4,"Ksh122,126.46",973.33
949,Kakamega,YouTube Ads,"Ksh18,590.09",90345,5235,38,5.79,0.73,"Ksh7,585.63",-59.2
950,Mombasa,YouTube Ads,"Ksh25,289.74",79716,5653,505,7.09,8.93,"Ksh86,720.57",242.91
951,Kakamega,Billboards,"Ksh47,866.47",22421,4754,86,21.2,1.81,"Ksh5,702.50",-88.09
952,Machakos,TV,"Ksh41,824.15",64440,2567,575,3.98,22.4,"Ksh69,318.11",65.74
953,Nyeri,YouTube Ads,"Ksh31,701.92",38152,885,722,2.32,81.58,"Ksh111,508.23",251.74
954,Kisumu,Newspaper,"Ksh25,457.61",67497,2394,519,3.55,21.68,"Ksh49,696.42",95.21
955,Eldoret,TV,"Ksh12,792.15",54448,1606,519,2.95,32.32,"Ksh85,679.12",569.78
956,Machakos,TV,"Ksh31,680.44",86084,7511,280,8.73,3.73,"Ksh23,436.51",-26.02
957,Mombasa,Radio,"Ksh2,351.56",32077,9765,212,30.44,2.17,"Ksh28,291.85",1103.11
958,Machakos,Newspaper,"Ksh18,070.98",47425,9282,599,19.57,6.45,"Ksh87,683.20",385.22
959,Nakuru,Meta Ads,"Ksh9,128.33",78200,6110,683,7.81,11.18,"Ksh71,980.13",688.54
960,Nyeri,YouTube Ads,"Ksh29,146.51",43720,6881,904,15.74,13.14,"Ksh74,934.39",157.1
961,Machakos,TV,"Ksh36,453.21",93543,4298,157,4.59,3.65,"Ksh30,023.97",-17.64
962,Nairobi,Meta Ads,"Ksh5,222.22",84719,9123,607,10.77,6.65,"Ksh120,075.34",2199.32
963,Mombasa,Newspaper,"Ksh26,864.19",93448,6394,349,6.84,5.46,"Ksh59,149.48",120.18
964,Nakuru,TV,"Ksh17,174.80",71020,2019,968,2.84,47.94,"Ksh139,742.99",713.65
965,Mombasa,Newspaper,"Ksh20,176.91",85311,1515,51,1.78,3.37,"Ksh4,034.90",-80
966,Eldoret,Newspaper,"Ksh2,819.58",47623,187,164,0.39,87.7,"Ksh11,270.08",299.71
967,Machakos,Billboards,"Ksh15,587.34",27989,4405,383,15.74,8.69,"Ksh26,131.07",67.64
968,Nyeri,TV,"Ksh12,256.27",56848,9930,767,17.47,7.72,"Ksh51,185.85",317.63
969,Kakamega,TV,"Ksh13,972.62",96853,9088,449,9.38,4.94,"Ksh32,693.66",133.98
970,Machakos,YouTube Ads,"Ksh33,817.92",64820,6244,730,9.63,11.69,"Ksh83,399.90",146.61
971,Nairobi,Radio,"Ksh14,686.72",60283,6051,678,10.04,11.2,"Ksh86,481.17",488.84
972,Kakamega,Billboards,"Ksh49,595.15",7493,6781,256,90.5,3.78,"Ksh50,192.45",1.2
973,Kisumu,Billboards,"Ksh16,469.29",72783,4008,505,5.51,12.6,"Ksh42,223.10",156.37
974,Nyeri,Radio,"Ksh15,032.52",57189,8924,403,15.6,4.52,"Ksh48,655.30",223.67
975,Nyeri,Meta Ads,"Ksh8,580.99",21410,6645,263,31.04,3.96,"Ksh37,313.76",334.84
976,Eldoret,Billboards,"Ksh37,141.26",43042,6125,839,14.23,13.7,"Ksh46,583.11",25.42
977,Mombasa,Billboards,"Ksh35,895.69",89886,1468,533,1.63,36.31,"Ksh79,125.17",120.43
978,Nyeri,Newspaper,"Ksh17,400.39",65558,3097,741,4.72,23.93,"Ksh53,249.20",206.02
979,Mombasa,Meta Ads,"Ksh16,896.68",63443,6860,551,10.81,8.03,"Ksh39,801.97",135.56
980,Nakuru,Meta Ads,"Ksh40,257.47",41258,438,673,1.06,153.65,"Ksh114,064.77",183.34
981,Nyeri,Billboards,"Ksh35,792.84",38569,1125,507,2.92,45.07,"Ksh53,071.24",48.27
982,Mombasa,TV,"Ksh17,818.73",73714,8119,91,11.01,1.12,"Ksh9,459.37",-46.91
983,Kisumu,Newspaper,"Ksh33,575.15",95982,3310,38,3.45,1.15,"Ksh7,295.62",-78.27
984,Nyeri,YouTube Ads,"Ksh45,885.19",10311,1609,379,15.6,23.56,"Ksh52,463.74",14.34
985,Nyeri,Meta Ads,"Ksh25,689.12",89428,3823,500,4.27,13.08,"Ksh87,545.19",240.79
986,Machakos,Billboards,"Ksh43,580.49",99830,6031,591,6.04,9.8,"Ksh35,341.40",-18.91
987,Nairobi,YouTube Ads,"Ksh14,084.70",32773,3759,304,11.47,8.09,"Ksh30,716.74",118.09
988,Machakos,Meta Ads,"Ksh20,254.28",63207,9797,916,15.5,9.35,"Ksh46,490.56",129.53
989,Mombasa,YouTube Ads,"Ksh10,812.03",5770,6365,363,110.31,5.7,"Ksh22,793.05",110.81
990,Nyeri,Radio,"Ksh23,695.96",1336,3726,699,278.89,18.76,"Ksh118,309.43",399.28
991,Nakuru,YouTube Ads,"Ksh37,021.29",52358,1671,790,3.19,47.28,"Ksh76,856.20",107.6
992,Machakos,Meta Ads,"Ksh9,248.03",42037,8988,972,21.38,10.81,"Ksh163,597.29",1669
993,Eldoret,YouTube Ads,"Ksh14,851.43",41143,444,32,1.08,7.21,"Ksh5,406.87",-63.59
994,Nakuru,YouTube Ads,"Ksh35,335.95",57417,7512,281,13.08,3.74,"Ksh35,625.06",0.82
995,Eldoret,Billboards,"Ksh11,977.60",82717,9917,796,11.99,8.03,"Ksh79,397.69",562.88
996,Nakuru,Newspaper,"Ksh15,132.74",25741,5809,555,22.57,9.55,"Ksh49,430.62",226.65
997,Nyeri,YouTube Ads,"Ksh46,731.71",15722,329,114,2.09,34.65,"Ksh12,748.65",-72.72
998,Kisumu,Newspaper,"Ksh39,636.61",6885,5551,477,80.62,8.59,"Ksh27,503.71",-30.61
999,Nyeri,YouTube Ads,"Ksh28,878.06",91079,7563,438,8.3,5.79,"Ksh71,987.17",149.28
1000,Kisumu,YouTube Ads,"Ksh22,075.74",26862,2555,421,9.51,16.48,"Ksh21,497.28",-2.62
